event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21783518298,true,2014-10-24 19:00:34.000,-124.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518383,true,2014-10-25 19:00:34.000,-124.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518468,true,2014-10-26 19:00:34.000,-124.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518556,true,2014-10-27 19:00:34.000,-124.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518640,true,2014-10-28 19:00:34.000,-124.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518724,true,2014-10-29 19:00:34.000,-124.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518811,true,2014-10-30 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518897,true,2014-10-31 19:00:34.000,-124.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783518983,true,2014-11-01 19:00:34.000,-124.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519069,true,2014-11-02 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519155,true,2014-11-03 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519241,true,2014-11-04 19:00:34.000,-122.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519327,true,2014-11-05 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519412,true,2014-11-06 19:00:34.000,-124.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519498,true,2014-11-07 19:00:34.000,-124.5,38.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519584,true,2014-11-08 19:00:34.000,-125.5,38.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519670,true,2014-11-09 19:00:34.000,-125.5,38.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519755,true,2014-11-10 19:00:34.000,-125.5,40.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519840,true,2014-11-11 19:00:34.000,-125.5,39.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783519928,true,2014-11-12 19:00:34.000,-125.5,39.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520012,true,2014-11-13 19:00:34.000,-125.5,39.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520096,true,2014-11-14 19:00:34.000,-125.5,38.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520182,true,2014-11-15 19:00:34.000,-124.5,39.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520268,true,2014-11-16 19:00:34.000,-125.5,39.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520354,true,2014-11-17 19:00:34.000,-125.5,40.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520440,true,2014-11-18 19:00:34.000,-125.5,38.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520526,true,2014-11-19 19:00:34.000,-125.5,39.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520611,true,2014-11-20 19:00:34.000,-124.5,38.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520696,true,2014-11-21 19:00:34.000,-124.5,39.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520781,true,2014-11-22 19:00:34.000,-124.5,38.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520866,true,2014-11-23 19:00:34.000,-123.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783520951,true,2014-11-24 19:00:34.000,-123.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521036,true,2014-11-25 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521121,true,2014-11-26 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521205,true,2014-11-27 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521290,true,2014-11-28 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521375,true,2014-11-29 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521458,true,2014-11-30 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521543,true,2014-12-01 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521628,true,2014-12-02 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521712,true,2014-12-03 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521796,true,2014-12-04 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521880,true,2014-12-05 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783521964,true,2014-12-06 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522050,true,2014-12-07 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522134,true,2014-12-08 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522217,true,2014-12-09 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522301,true,2014-12-10 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522385,true,2014-12-11 19:00:34.000,-123.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522469,true,2014-12-12 19:00:34.000,-123.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522552,true,2014-12-13 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522635,true,2014-12-14 19:00:34.000,-124.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522721,true,2014-12-15 19:00:34.000,-124.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522802,true,2014-12-16 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522884,true,2014-12-17 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783522967,true,2014-12-18 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523050,true,2014-12-19 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523133,true,2014-12-20 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523216,true,2014-12-21 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523298,true,2014-12-22 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523381,true,2014-12-23 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523463,true,2014-12-24 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523546,true,2014-12-25 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523629,true,2014-12-26 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523712,true,2014-12-27 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523795,true,2014-12-28 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523876,true,2014-12-29 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523956,true,2014-12-30 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524039,true,2014-12-31 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524118,true,2015-01-01 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524197,true,2015-01-02 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524279,true,2015-01-03 19:00:34.000,-123.5,37.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524360,true,2015-01-04 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524441,true,2015-01-05 19:00:34.000,-122.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524522,true,2015-01-06 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524603,true,2015-01-07 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524684,true,2015-01-08 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524765,true,2015-01-09 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524846,true,2015-01-10 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783524926,true,2015-01-11 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525006,true,2015-01-12 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525086,true,2015-01-13 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525166,true,2015-01-14 19:00:34.000,-121.5,33.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525245,true,2015-01-15 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525325,true,2015-01-16 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525405,true,2015-01-17 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525483,true,2015-01-18 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525562,true,2015-01-19 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525642,true,2015-01-20 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525722,true,2015-01-21 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525802,true,2015-01-22 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525881,true,2015-01-23 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783525960,true,2015-01-24 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526038,true,2015-01-25 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526115,true,2015-01-26 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526195,true,2015-01-27 19:00:34.000,-122.5,34.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526274,true,2015-01-28 19:00:34.000,-123.5,36.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526354,true,2015-01-29 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526431,true,2015-01-30 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526510,true,2015-01-31 19:00:34.000,-122.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783526589,true,2015-02-01 19:00:34.000,-123.5,35.5,"solar-geolocator","Cerorhinca monocerata","J680","190515131","Rhinoceros Auklet North American Pacific Coast (GLS)"
